Site_no,DateTime,Value
66401,17/01/2024 10:00:00 AM,50.108
66401,17/01/2024 11:00:00 AM,43.179
66401,17/01/2024 12:00:00 PM,39.571
66401,17/01/2024 1:00:00 PM,38.603
66401,17/01/2024 2:00:00 PM,38.449
66401,17/01/2024 3:00:00 PM,37.159
66401,17/01/2024 4:00:00 PM,36.984
66401,17/01/2024 5:00:00 PM,36.433
66401,17/01/2024 6:00:00 PM,36.043
66401,17/01/2024 7:00:00 PM,35.696
66401,17/01/2024 8:00:00 PM,35.209
66401,17/01/2024 9:00:00 PM,36.265
66401,17/01/2024 10:00:00 PM,41.545
66401,17/01/2024 11:00:00 PM,39.377
66401,18/01/2024 12:00:00 AM,34.194
66401,18/01/2024 1:00:00 AM,33.860
66401,18/01/2024 2:00:00 AM,33.714
66401,18/01/2024 3:00:00 AM,33.607
66401,18/01/2024 4:00:00 AM,33.453
66401,18/01/2024 5:00:00 AM,33.083
66401,18/01/2024 6:00:00 AM,33.310
66401,18/01/2024 7:00:00 AM,33.314
66401,18/01/2024 8:00:00 AM,33.061
66401,18/01/2024 9:00:00 AM,33.683
66401,18/01/2024 10:00:00 AM,37.993
66401,18/01/2024 11:00:00 AM,37.299
66401,18/01/2024 12:00:00 PM,33.854
66401,18/01/2024 1:00:00 PM,32.095
66401,18/01/2024 2:00:00 PM,31.960
66401,18/01/2024 3:00:00 PM,31.908
66401,18/01/2024 4:00:00 PM,31.583
66401,18/01/2024 5:00:00 PM,31.551
66401,18/01/2024 6:00:00 PM,31.585
66401,18/01/2024 7:00:00 PM,31.479
66401,18/01/2024 8:00:00 PM,31.457
66401,18/01/2024 9:00:00 PM,31.325
66401,18/01/2024 10:00:00 PM,33.021
66401,18/01/2024 11:00:00 PM,41.486
66401,19/01/2024 12:00:00 AM,36.071
66401,19/01/2024 1:00:00 AM,31.926
66401,19/01/2024 2:00:00 AM,31.654
66401,19/01/2024 3:00:00 AM,31.768
66401,19/01/2024 4:00:00 AM,31.851
66401,19/01/2024 5:00:00 AM,32.164
66401,19/01/2024 6:00:00 AM,32.270
66401,19/01/2024 7:00:00 AM,32.437
66401,19/01/2024 8:00:00 AM,32.810
66401,19/01/2024 9:00:00 AM,33.498
66401,19/01/2024 10:00:00 AM,35.306
66401,19/01/2024 11:00:00 AM,40.062
66401,19/01/2024 12:00:00 PM,42.414
66401,19/01/2024 1:00:00 PM,40.195
66401,19/01/2024 2:00:00 PM,41.749
66401,19/01/2024 3:00:00 PM,50.051
66401,19/01/2024 4:00:00 PM,62.161
66401,19/01/2024 5:00:00 PM,74.095
66401,19/01/2024 6:00:00 PM,84.395
66401,19/01/2024 7:00:00 PM,97.951
66401,19/01/2024 8:00:00 PM,111.074
66401,19/01/2024 9:00:00 PM,121.398
66401,19/01/2024 10:00:00 PM,135.585
66401,19/01/2024 11:00:00 PM,149.061
66401,20/01/2024 12:00:00 AM,158.479
66401,20/01/2024 1:00:00 AM,159.863
66401,20/01/2024 2:00:00 AM,159.831
66401,20/01/2024 3:00:00 AM,157.102
66401,20/01/2024 4:00:00 AM,156.786
66401,20/01/2024 5:00:00 AM,152.990
66401,20/01/2024 6:00:00 AM,150.064
66401,20/01/2024 7:00:00 AM,147.512
66401,20/01/2024 8:00:00 AM,144.452
66401,20/01/2024 9:00:00 AM,141.085
66401,20/01/2024 10:00:00 AM,140.720
66401,20/01/2024 11:00:00 AM,141.669
66401,20/01/2024 12:00:00 PM,147.086
66401,20/01/2024 1:00:00 PM,157.444
66401,20/01/2024 2:00:00 PM,164.475
66401,20/01/2024 3:00:00 PM,168.860
66401,20/01/2024 4:00:00 PM,174.584
66401,20/01/2024 5:00:00 PM,192.293
66401,20/01/2024 6:00:00 PM,263.221
66401,20/01/2024 7:00:00 PM,364.263
66401,20/01/2024 8:00:00 PM,416.986
66401,20/01/2024 9:00:00 PM,421.145
66401,20/01/2024 10:00:00 PM,405.224
66401,20/01/2024 11:00:00 PM,385.581
66401,21/01/2024 12:00:00 AM,372.292
66401,21/01/2024 1:00:00 AM,370.194
66401,21/01/2024 2:00:00 AM,363.839
66401,21/01/2024 3:00:00 AM,355.424
66401,21/01/2024 4:00:00 AM,343.105
66401,21/01/2024 5:00:00 AM,320.829
